game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
346,LOOK-A3-simple-stack,LOOK,4386,1,57,0.051,5,0,8,3
347,LOOK-A3-simple-stack,LOOK,4387,-1,62,0.101,0,7,1,8
320,LOOK-A3-simple-stack,LOOK,4360,1,91,0.562,4,0,8,4
321,LOOK-A3-simple-stack,LOOK,4361,1,97,0.192,3,0,8,5
322,LOOK-A3-simple-stack,LOOK,4362,-1,52,0.11,0,4,4,8
323,LOOK-A3-simple-stack,LOOK,4363,1,47,0.246,6,0,8,2
304,LOOK-A3-simple-stack,LOOK,4344,1,75,0.084,2,0,8,6
305,LOOK-A3-simple-stack,LOOK,4345,-1,96,0.086,0,2,6,8
306,LOOK-A3-simple-stack,LOOK,4346,1,53,0.272,4,0,8,4
307,LOOK-A3-simple-stack,LOOK,4347,1,105,1.141,2,0,8,6
356,LOOK-A3-simple-stack,LOOK,4396,-1,44,0.138,0,5,3,8
357,LOOK-A3-simple-stack,LOOK,4397,-1,68,0.09,0,1,7,8
358,LOOK-A3-simple-stack,LOOK,4398,1,45,0.081,3,0,8,5
359,LOOK-A3-simple-stack,LOOK,4399,-1,84,0.086,0,2,6,8
364,LOOK-A3-simple-stack,LOOK,4404,-1,76,0.086,0,1,7,8
365,LOOK-A3-simple-stack,LOOK,4405,1,47,0.109,7,0,8,1
366,LOOK-A3-simple-stack,LOOK,4406,-1,48,0.093,0,6,2,8
367,LOOK-A3-simple-stack,LOOK,4407,1,59,0.046,4,0,8,4
348,LOOK-A3-simple-stack,LOOK,4388,-1,64,0.433,0,3,5,8
349,LOOK-A3-simple-stack,LOOK,4389,-1,36,0.11,0,5,3,8
350,LOOK-A3-simple-stack,LOOK,4390,-1,54,0.254,0,6,2,8
351,LOOK-A3-simple-stack,LOOK,4391,1,53,0.249,5,0,8,3
332,LOOK-A3-simple-stack,LOOK,4372,1,43,0.126,3,0,8,5
333,LOOK-A3-simple-stack,LOOK,4373,1,35,1.036,6,0,8,2
334,LOOK-A3-simple-stack,LOOK,4374,-1,96,0.251,0,3,5,8
335,LOOK-A3-simple-stack,LOOK,4375,1,39,0.099,4,0,8,4
352,LOOK-A3-simple-stack,LOOK,4392,-1,78,0.404,0,5,3,8
353,LOOK-A3-simple-stack,LOOK,4393,-1,74,0.144,0,3,5,8
354,LOOK-A3-simple-stack,LOOK,4394,1,97,0.526,4,0,8,4
355,LOOK-A3-simple-stack,LOOK,4395,1,83,0.202,1,0,8,7
328,LOOK-A3-simple-stack,LOOK,4368,1,69,0.629,6,0,8,2
329,LOOK-A3-simple-stack,LOOK,4369,1,99,0.905,2,0,8,6
330,LOOK-A3-simple-stack,LOOK,4370,-1,50,0.221,0,4,4,8
331,LOOK-A3-simple-stack,LOOK,4371,-1,52,0.388,0,5,3,8
372,LOOK-A3-simple-stack,LOOK,4412,-1,136,0.373,0,3,5,8
373,LOOK-A3-simple-stack,LOOK,4413,-1,58,0.056,0,4,4,8
374,LOOK-A3-simple-stack,LOOK,4414,1,115,0.222,1,0,8,7
