game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
346,LOOK,LOOK-A3-simple-stack,4386,1,57,0.141,6,0,8,2
347,LOOK,LOOK-A3-simple-stack,4387,-1,68,0.144,0,5,3,8
320,LOOK,LOOK-A3-simple-stack,4360,1,91,0.853,4,0,8,4
321,LOOK,LOOK-A3-simple-stack,4361,1,55,0.11,3,0,8,5
322,LOOK,LOOK-A3-simple-stack,4362,-1,64,0.365,0,2,6,8
323,LOOK,LOOK-A3-simple-stack,4363,1,65,0.371,6,0,8,2
312,LOOK,LOOK-A3-simple-stack,4352,-1,114,0.154,0,1,7,8
313,LOOK,LOOK-A3-simple-stack,4353,1,79,1.262,2,0,8,6
314,LOOK,LOOK-A3-simple-stack,4354,-1,62,0.134,0,5,3,8
315,LOOK,LOOK-A3-simple-stack,4355,1,57,0.458,3,0,8,5
288,LOOK-A3-simple-stack,LOOK,4328,1,137,0.079,2,0,8,6
289,LOOK-A3-simple-stack,LOOK,4329,1,59,2.035,6,0,8,2
290,LOOK-A3-simple-stack,LOOK,4330,1,43,0.507,6,0,8,2
291,LOOK-A3-simple-stack,LOOK,4331,-1,58,0.247,0,2,6,8
336,LOOK,LOOK-A3-simple-stack,4376,-1,98,1.121,0,1,7,8
337,LOOK,LOOK-A3-simple-stack,4377,1,91,0.082,3,0,8,5
338,LOOK,LOOK-A3-simple-stack,4378,1,95,0.434,1,0,8,7
339,LOOK,LOOK-A3-simple-stack,4379,-1,48,0.076,0,4,4,8
352,LOOK,LOOK-A3-simple-stack,4392,-1,102,0.169,0,5,3,8
353,LOOK,LOOK-A3-simple-stack,4393,-1,56,0.307,0,6,2,8
354,LOOK,LOOK-A3-simple-stack,4394,-1,84,0.185,0,3,5,8
355,LOOK,LOOK-A3-simple-stack,4395,1,75,0.153,1,0,8,7
324,LOOK,LOOK-A3-simple-stack,4364,1,135,0.069,2,0,8,6
325,LOOK,LOOK-A3-simple-stack,4365,1,41,1.8,6,0,8,2
326,LOOK,LOOK-A3-simple-stack,4366,-1,44,0.1,0,5,3,8
327,LOOK,LOOK-A3-simple-stack,4367,1,103,0.27,4,0,8,4
260,LOOK-A3-simple-stack,LOOK,4300,-1,72,2.029,0,4,4,8
261,LOOK-A3-simple-stack,LOOK,4301,-1,64,0.46,0,3,5,8
262,LOOK-A3-simple-stack,LOOK,4302,-1,66,0.994,0,6,2,8
263,LOOK-A3-simple-stack,LOOK,4303,1,125,0.331,1,0,8,7
332,LOOK,LOOK-A3-simple-stack,4372,1,71,0.067,3,0,8,5
333,LOOK,LOOK-A3-simple-stack,4373,1,41,2.308,4,0,8,4
334,LOOK,LOOK-A3-simple-stack,4374,-1,82,0.053,0,2,6,8
335,LOOK,LOOK-A3-simple-stack,4375,-1,40,0.159,0,6,2,8
372,LOOK,LOOK-A3-simple-stack,4412,-1,30,0.327,0,7,1,8
373,LOOK,LOOK-A3-simple-stack,4413,1,61,0.159,4,0,8,4
374,LOOK,LOOK-A3-simple-stack,4414,-1,178,0.423,0,1,7,8
