game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
93,LOOK-A3-simple-stack,LOOK,4133,1,117,1.372,3,0,8,5
94,LOOK-A3-simple-stack,LOOK,4134,1,215,12.623,4,0,8,4
95,LOOK-A3-simple-stack,LOOK,4135,1,241,7.156,3,0,8,5
116,LOOK-A3-simple-stack,LOOK,4156,1,221,3.736,1,0,8,7
117,LOOK-A3-simple-stack,LOOK,4157,1,169,2.658,4,0,8,4
118,LOOK-A3-simple-stack,LOOK,4158,-1,142,3.884,0,6,2,8
119,LOOK-A3-simple-stack,LOOK,4159,1,83,1.283,8,0,8,0
88,LOOK-A3-simple-stack,LOOK,4128,1,185,9.689,3,0,8,5
89,LOOK-A3-simple-stack,LOOK,4129,1,239,9.834,1,0,8,7
90,LOOK-A3-simple-stack,LOOK,4130,-1,172,5.408,0,5,3,8
91,LOOK-A3-simple-stack,LOOK,4131,1,107,2.393,8,0,8,0
84,LOOK-A3-simple-stack,LOOK,4124,-1,252,4.995,0,1,7,8
85,LOOK-A3-simple-stack,LOOK,4125,1,101,5.129,9,0,8,-1
86,LOOK-A3-simple-stack,LOOK,4126,-1,168,18.009,0,3,5,8
87,LOOK-A3-simple-stack,LOOK,4127,1,289,2.206,1,0,8,7
96,LOOK-A3-simple-stack,LOOK,4136,-1,158,2.396,0,5,3,8
97,LOOK-A3-simple-stack,LOOK,4137,1,141,8.273,5,0,8,3
98,LOOK-A3-simple-stack,LOOK,4138,-1,126,7.672,0,7,1,8
99,LOOK-A3-simple-stack,LOOK,4139,1,219,8.454,4,0,8,4
100,LOOK-A3-simple-stack,LOOK,4140,-1,174,10.946,0,1,7,8
101,LOOK-A3-simple-stack,LOOK,4141,1,75,2.711,8,0,8,0
102,LOOK-A3-simple-stack,LOOK,4142,1,91,9.25,8,0,8,0
103,LOOK-A3-simple-stack,LOOK,4143,-1,234,7.96,0,2,6,8
68,LOOK-A3-simple-stack,LOOK,4108,-1,86,1.662,0,7,1,8
69,LOOK-A3-simple-stack,LOOK,4109,1,77,1.529,11,0,8,-3
70,LOOK-A3-simple-stack,LOOK,4110,1,287,39.08,2,0,8,6
71,LOOK-A3-simple-stack,LOOK,4111,-1,156,6.436,0,5,3,8
72,LOOK-A3-simple-stack,LOOK,4112,-1,144,20.698,0,6,2,8
73,LOOK-A3-simple-stack,LOOK,4113,-1,252,6.884,0,2,6,8
74,LOOK-A3-simple-stack,LOOK,4114,-1,160,16.661,0,9,-1,8
75,LOOK-A3-simple-stack,LOOK,4115,1,207,4.873,3,0,8,5
124,LOOK-A3-simple-stack,LOOK,4164,-1,268,3.139,0,2,6,8
125,LOOK-A3-simple-stack,LOOK,4165,1,273,5.609,1,0,8,7
126,LOOK-A3-simple-stack,LOOK,4166,1,103,4.478,7,0,8,1
127,LOOK-A3-simple-stack,LOOK,4167,-1,252,6.117,0,1,7,8
120,LOOK-A3-simple-stack,LOOK,4160,1,265,9.368,1,0,8,7
121,LOOK-A3-simple-stack,LOOK,4161,1,175,8.842,5,0,8,3
122,LOOK-A3-simple-stack,LOOK,4162,-1,140,3.751,0,1,7,8
123,LOOK-A3-simple-stack,LOOK,4163,1,135,1.402,6,0,8,2
112,LOOK-A3-simple-stack,LOOK,4152,1,169,13.596,2,0,8,6
113,LOOK-A3-simple-stack,LOOK,4153,1,155,6.217,5,0,8,3
114,LOOK-A3-simple-stack,LOOK,4154,1,177,5.118,2,0,8,6
115,LOOK-A3-simple-stack,LOOK,4155,-1,168,11.628,0,3,5,8
0,LOOK-A3-simple-stack,LOOK,4040,0,301,5.642,2,2,6,6
1,LOOK-A3-simple-stack,LOOK,4041,-1,160,37.655,0,7,1,8
2,LOOK-A3-simple-stack,LOOK,4042,-1,236,17.06,0,2,6,8
3,LOOK-A3-simple-stack,LOOK,4043,1,131,17.643,4,0,8,4
144,LOOK-A3-simple-stack,LOOK,4184,-1,170,14.946,0,4,4,8
145,LOOK-A3-simple-stack,LOOK,4185,-1,196,2.338,0,3,5,8
146,LOOK-A3-simple-stack,LOOK,4186,1,207,1.387,5,0,8,3
147,LOOK-A3-simple-stack,LOOK,4187,-1,86,5.663,0,7,1,8
148,LOOK-A3-simple-stack,LOOK,4188,1,131,9.014,7,0,8,1
149,LOOK-A3-simple-stack,LOOK,4189,-1,182,6.357,0,2,6,8
150,LOOK-A3-simple-stack,LOOK,4190,-1,246,5.285,0,1,7,8
151,LOOK-A3-simple-stack,LOOK,4191,1,175,7.097,7,0,8,1
108,LOOK-A3-simple-stack,LOOK,4148,1,211,21.498,4,0,8,4
