game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
36,LOOK-my-eval,LOOK-A1-material5,20260939,1,85,0.288,3,0,8,5
37,LOOK-my-eval,LOOK-A1-material5,20260940,1,67,0.317,3,0,8,5
38,LOOK-my-eval,LOOK-A1-material5,20260941,-1,92,0.193,0,4,4,8
39,LOOK-my-eval,LOOK-A1-material5,20260942,1,97,0.24,3,0,8,5
104,LOOK-my-eval,LOOK-A1-material5,20261007,1,81,1.318,5,0,8,3
105,LOOK-my-eval,LOOK-A1-material5,20261008,1,57,0.469,4,0,8,4
106,LOOK-my-eval,LOOK-A1-material5,20261009,1,99,0.217,7,0,8,1
107,LOOK-my-eval,LOOK-A1-material5,20261010,1,69,0.853,3,0,8,5
64,LOOK-my-eval,LOOK-A1-material5,20260967,1,45,0.751,6,0,8,2
65,LOOK-my-eval,LOOK-A1-material5,20260968,1,57,0.392,5,0,8,3
66,LOOK-my-eval,LOOK-A1-material5,20260969,1,85,0.816,6,0,8,2
67,LOOK-my-eval,LOOK-A1-material5,20260970,-1,106,0.465,0,2,6,8
120,LOOK-my-eval,LOOK-A1-material5,20261023,-1,164,0.81,0,1,7,8
121,LOOK-my-eval,LOOK-A1-material5,20261024,1,59,1.128,7,0,8,1
122,LOOK-my-eval,LOOK-A1-material5,20261025,1,125,0.392,4,0,8,4
123,LOOK-my-eval,LOOK-A1-material5,20261026,1,97,0.787,2,0,8,6
140,LOOK-my-eval,LOOK-A1-material5,20261043,1,51,0.163,5,0,8,3
141,LOOK-my-eval,LOOK-A1-material5,20261044,1,53,0.693,7,0,8,1
142,LOOK-my-eval,LOOK-A1-material5,20261045,-1,106,0.152,0,1,7,8
143,LOOK-my-eval,LOOK-A1-material5,20261046,-1,104,0.298,0,3,5,8
144,LOOK-my-eval,LOOK-A1-material5,20261047,1,101,0.282,2,0,8,6
145,LOOK-my-eval,LOOK-A1-material5,20261048,1,103,0.254,2,0,8,6
146,LOOK-my-eval,LOOK-A1-material5,20261049,1,69,0.121,4,0,8,4
147,LOOK-my-eval,LOOK-A1-material5,20261050,1,47,0.638,6,0,8,2
132,LOOK-my-eval,LOOK-A1-material5,20261035,1,91,0.545,3,0,8,5
133,LOOK-my-eval,LOOK-A1-material5,20261036,1,81,0.238,3,0,8,5
134,LOOK-my-eval,LOOK-A1-material5,20261037,1,113,0.852,2,0,8,6
135,LOOK-my-eval,LOOK-A1-material5,20261038,1,99,0.131,5,0,8,3
148,LOOK-my-eval,LOOK-A1-material5,20261051,-1,120,0.126,0,6,2,8
149,LOOK-my-eval,LOOK-A1-material5,20261052,1,87,0.656,7,0,8,1
150,LOOK-my-eval,LOOK-A1-material5,20261053,1,139,0.176,1,0,8,7
151,LOOK-my-eval,LOOK-A1-material5,20261054,1,43,0.363,4,0,8,4
180,LOOK-my-eval,LOOK-A1-material5,20261083,1,61,0.089,5,0,8,3
181,LOOK-my-eval,LOOK-A1-material5,20261084,1,39,0.064,6,0,8,2
182,LOOK-my-eval,LOOK-A1-material5,20261085,1,29,0.089,8,0,8,0
183,LOOK-my-eval,LOOK-A1-material5,20261086,1,47,0.166,5,0,8,3
116,LOOK-my-eval,LOOK-A1-material5,20261019,1,77,0.295,3,0,8,5
117,LOOK-my-eval,LOOK-A1-material5,20261020,1,137,2.184,5,0,8,3
118,LOOK-my-eval,LOOK-A1-material5,20261021,-1,150,0.637,0,3,5,8
119,LOOK-my-eval,LOOK-A1-material5,20261022,1,45,0.853,8,0,8,0
136,LOOK-my-eval,LOOK-A1-material5,20261039,1,45,0.257,8,0,8,0
137,LOOK-my-eval,LOOK-A1-material5,20261040,1,141,1.19,1,0,8,7
138,LOOK-my-eval,LOOK-A1-material5,20261041,-1,42,0.13,0,1,7,8
139,LOOK-my-eval,LOOK-A1-material5,20261042,-1,130,0.598,0,4,4,8
100,LOOK-my-eval,LOOK-A1-material5,20261003,-1,42,0.299,0,6,2,8
101,LOOK-my-eval,LOOK-A1-material5,20261004,-1,70,0.588,0,5,3,8
102,LOOK-my-eval,LOOK-A1-material5,20261005,1,65,0.269,5,0,8,3
103,LOOK-my-eval,LOOK-A1-material5,20261006,1,79,3.25,5,0,8,3
8,LOOK-my-eval,LOOK-A1-material5,20260911,1,79,0.373,3,0,8,5
